"Yellow_Fever_YN","log.Forest_Area_ha","log.area_mn_forest","log.forest_edge_density","log.Forest_Urban","NDVI_std","LST_Day_std","Precip_std","Population_Density_std","Region_Code","Year","Country","Code_unique","Code"
0,12.5663585022693,4.65008151873831,2.84104551481112,0,0.907324567305187,0.902395690880746,1.27620004880481,-0.110899709717829,"510007","2014","Brazil","5106216Brazil",5106216
0,12.5671372109679,4.63664338561922,2.8478947632339,0,1.25684974130097,1.0132476758753,0.613794150778928,-0.110846757984467,"510007","2015","Brazil","5106216Brazil",5106216
0,12.565590494582,4.63405422611986,2.85429217168815,0,1.17428144258815,0.986275428925139,0.988033589017526,-0.110799108827009,"510007","2016","Brazil","5106216Brazil",5106216
0,12.562738434427,4.62560957063667,2.85866072233426,0,0.953398761060819,0.948001437375491,0.963583974616379,-0.110755268095669,"510007","2017","Brazil","5106216Brazil",5106216
0,12.5587380971868,4.52659013187262,2.90182015988031,0,1.14758545851893,0.904316666898325,1.34537394829816,-0.110705098169211,"510007","2018","Brazil","5106216Brazil",5106216
0,12.5616636972699,4.48020494253761,2.91954247780195,0,1.18400165980349,0.977981850048522,1.18574014311911,-0.110886003279894,"510007","2019","Brazil","5106216Brazil",5106216
0,12.5680522498467,4.48712609224555,2.92155092348168,0,1.06212603535464,0.99315285570638,0.958894118793719,-0.110847693045611,"510007","2020","Brazil","5106216Brazil",5106216
0,12.5639221444091,4.45325628735376,2.92739735164327,0,0.867160601620779,0.847865166416407,1.30471062960472,-0.110897923361435,"510007","2021","Brazil","5106216Brazil",5106216
0,13.8011004695596,5.62105027973849,2.3773280797189,4.06044301054642,1.28390218204269,0.710001620902214,0.155422373385205,-0.116089423415715,"510008","2000","Brazil","5106240Brazil",5106240
0,13.7866392231628,5.56898090549921,2.40122017167975,4.04305126783455,1.35833134358144,0.731855298867591,0.114557604840499,-0.115960398554376,"510008","2001","Brazil","5106240Brazil",5106240
0,13.7466491814029,5.40168294543963,2.44919462461002,4.02535169073515,1.27774744814142,0.860997518856959,0.0657938289225588,-0.11562687399333,"510008","2002","Brazil","5106240Brazil",5106240
0,13.6673764687681,5.03784185535527,2.57251994027604,2.07944154167984,1.13113262104908,0.780099044415827,0.42984082279025,-0.115613543503645,"510008","2003","Brazil","5106240Brazil",5106240
0,13.6152054378935,4.96870979681623,2.58189238741968,1.6094379124341,0.894453389110065,0.752580993490022,0.531138218309823,-0.115598402923125,"510008","2004","Brazil","5106240Brazil",5106240
0,13.5942949968819,5.11749402034722,2.53903499866995,1.38629436111989,1.05016285887909,0.896034366649575,0.445889360570189,-0.115600630380524,"510008","2005","Brazil","5106240Brazil",5106240
1,13.5829905472262,5.22759687017387,2.52957013386847,0,1.14983781647102,0.729397805969226,0.363473138643601,-0.115581973283892,"510008","2006","Brazil","5106240Brazil",5106240
0,13.5712908950669,5.24355512207336,2.50688951351777,0,1.11098081164681,0.961828808839285,0.11738022933483,-0.115569790326894,"510008","2007","Brazil","5106240Brazil",5106240
0,13.5453736385254,5.13919710111385,2.54891162384445,0,0.910675687668827,0.915917058065679,0.603784962918746,-0.115522459336134,"510008","2008","Brazil","5106240Brazil",5106240
0,13.5411847455718,5.12820960606558,2.55703455499377,0,1.10592575316276,0.856655323073965,0.114548661261176,-0.11551153569034,"510008","2009","Brazil","5106240Brazil",5106240
0,13.5433193730882,5.17842328356385,2.54563548979078,0,1.04578395664813,1.02312576781834,0.070546157184287,-0.115496408631415,"510008","2010","Brazil","5106240Brazil",5106240
0,13.5293983859071,5.0454181860276,2.56213013244471,0.693147180559945,0.834958967738945,0.85879144084633,0.44641200676249,-0.114714197888507,"510008","2011","Brazil","5106240Brazil",5106240
0,13.521980472502,5.08979107384938,2.55049345430342,1.6094379124341,0.94999200647083,0.958409105761705,0.172321573125389,-0.114751220015321,"510008","2012","Brazil","5106240Brazil",5106240
0,13.509561101527,5.15387883171811,2.50961870370459,1.38629436111989,1.15592999751284,0.869527892459852,1.04080869454609,-0.114753925235739,"510008","2013","Brazil","5106240Brazil",5106240
0,13.4872698452004,5.12246841293016,2.49736362495721,0,0.97805240171398,0.932985916948648,0.832950162127732,-0.114734418081508,"510008","2014","Brazil","5106240Brazil",5106240
0,13.4799599864792,5.14132064112707,2.4864812662223,0,1.11265113419902,1.16558336587536,0.379175094798746,-0.114709436484225,"510008","2015","Brazil","5106240Brazil",5106240
0,13.4852505891875,5.22090931055664,2.47529903383542,1.38629436111989,1.06038405481876,1.12780773223356,0.795009356810098,-0.114699746007886,"510008","2016","Brazil","5106240Brazil",5106240
0,13.4883917949044,5.29944426658833,2.44701360141011,1.6094379124341,1.03138715172425,1.03489155020566,0.826228580076676,-0.114684628864797,"510008","2017","Brazil","5106240Brazil",5106240
0,13.4898986934286,5.35839134774167,2.4262137815565,1.94591014905531,1.0966978161972,0.966114592339927,1.21188677230962,-0.114671610273235,"510008","2018","Brazil","5106240Brazil",5106240
0,13.4883431112062,5.34525673671312,2.42108371726589,1.79175946922805,1.18193387733041,1.07290807037293,0.693903236368596,-0.114265255697781,"510008","2019","Brazil","5106240Brazil",5106240
0,13.4884565779966,5.38024504880501,2.4086358287435,1.38629436111989,1.06594085027594,1.08415526702544,0.311926264009681,-0.114245991932259,"510008","2020","Brazil","5106240Brazil",5106240
0,13.4840848660885,5.2611096326674,2.42269117477843,1.79175946922805,0.849918333938054,0.969328418612535,1.29834267413991,-0.114221937916385,"510008","2021","Brazil","5106240Brazil",5106240
0,10.6235541328473,2.51729383668238,2.5368341113991,0,0.290675585203793,1.32286281980544,0.252135537403862,-0.111387496048172,"510013","2000","Brazil","5106281Brazil",5106281
0,10.641006101131,2.54698868381246,2.54348375268311,0,0.285714245372348,1.44880347860396,0.171471917912399,-0.114614028871894,"510013","2001","Brazil","5106281Brazil",5106281
0,10.6479319899758,2.5559734816539,2.54561813933832,0,0.240070355347562,1.5851708916866,-0.145074094795521,-0.114126546938384,"510013","2002","Brazil","5106281Brazil",5106281
0,10.6617637829622,2.57213355674422,2.55601601154841,0,0.237173469348674,1.28442439596741,0.0742175140993251,-0.11409363146864,"510013","2003","Brazil","5106281Brazil",5106281
0,10.6667329268226,2.5767241719881,2.55955086874538,0,0.203919485066389,1.17187974439739,0.356911904086601,-0.114076013446117,"510013","2004","Brazil","5106281Brazil",5106281
0,10.6653538004354,2.57257579700075,2.56071497708404,0,0.23242403606696,1.29068035987341,0.137503417303168,-0.114098988708056,"510013","2005","Brazil","5106281Brazil",5106281
0,10.669194668373,2.58083358084626,2.56522165660252,0,0.411951074029849,1.25813803525452,0.155576236388612,-0.114258121544037,"510013","2006","Brazil","5106281Brazil",5106281
0,10.672543368796,2.57557238226723,2.56891086246158,0,0.131165743653132,1.45382585434408,-0.167345213414932,-0.114242504094629,"510013","2007","Brazil","5106281Brazil",5106281
1,10.673631421745,2.57372347051387,2.5737228826277,0,0.314280257871625,1.33563171270206,-0.0882200515993758,-0.114150820111293,"510013","2008","Brazil","5106281Brazil",5106281
0,10.6719342094124,2.57761225243764,2.57827652567354,0,0.525786897848803,1.23937810205,0.10471369528928,-0.114129995353564,"510013","2009","Brazil","5106281Brazil",5106281
0,10.6794289595598,2.57882112658733,2.58520400451465,0,0.14242626310295,1.46237920247095,-0.182953151142747,-0.114113708808673,"510013","2010","Brazil","5106281Brazil",5106281
0,10.6740875514381,2.56923690206755,2.58624692166822,0,0.166363807537063,1.28830584458732,0.0239961807747481,-0.113771208006021,"510013","2011","Brazil","5106281Brazil",5106281
0,10.6713601752902,2.56466093461752,2.58768852698597,0,0.246488095277686,1.30212492758594,-0.0666233492237731,-0.113927024455697,"510013","2012","Brazil","5106281Brazil",5106281
0,10.6746579414143,2.57986874563712,2.58972240268625,0,0.520909964205652,1.24162250630955,0.611042997258697,-0.11389196071952,"510013","2013","Brazil","5106281Brazil",5106281
0,10.6742104001258,2.58337344980001,2.58986366366633,0,0.29854824740427,1.44354263309982,0.420880543080386,-0.113868815386488,"510013","2014","Brazil","5106281Brazil",5106281
0,10.6713914947404,2.56674754663754,2.59648052105275,0,0.459631971864246,1.5466426568923,0.0493319234310848,-0.113851508415042,"510013","2015","Brazil","5106281Brazil",5106281
0,10.6676303311201,2.56611221257148,2.59300364081656,0,0.20194858951449,1.52083222589436,0.129153670002138,-0.113826384886671,"510013","2016","Brazil","5106281Brazil",5106281
0,10.6665357254498,2.57758958243366,2.59562585809928,0,0.267289406866343,1.61559265535937,0.2133926882305,-0.11379898330077,"510013","2017","Brazil","5106281Brazil",5106281
0,10.6664161269509,2.57460119936433,2.59564651074307,0,0.500013290231972,1.2920758713883,0.367966636905461,-0.113780156878378,"510013","2018","Brazil","5106281Brazil",5106281
0,10.6685688083329,2.5711217336165,2.59474979332761,0,0.469275772103986,1.46703215307128,-0.0968103629700169,-0.114431159929613,"510013","2019","Brazil","5106281Brazil",5106281
0,10.6716065284756,2.57809177840966,2.59302848900911,0,0.346851957567047,1.66667572702226,-0.0793223105261448,-0.114407596132182,"510013","2020","Brazil","5106281Brazil",5106281
0,10.6732688689526,2.58670206981578,2.58209801930344,0,0.27881426358604,1.43819769580838,0.331910752648861,-0.114400083913001,"510013","2021","Brazil","5106281Brazil",5106281
1,13.2913964994037,6.44816401282969,2.19608662075444,0,1.30740340724087,0.491840769253468,0.645978795814391,-0.114934327338085,"510012","2000","Brazil","5106802Brazil",5106802
0,13.2633367248624,6.35035175420296,2.23175145840937,0,1.51321687800841,0.547319902427035,0.646952623868445,-0.114335957839337,"510012","2001","Brazil","5106802Brazil",5106802
0,13.2062151414032,6.14189948275852,2.33007739949338,0,1.52982677491808,0.627031072985376,0.480493896746953,-0.114539208286003,"510012","2002","Brazil","5106802Brazil",5106802
0,13.1398767589248,5.96314195567156,2.41409406583819,0,1.2567397916509,0.585653367961274,0.945886891393075,-0.114511748794125,"510012","2003","Brazil","5106802Brazil",5106802
0,13.0672443743165,5.85340700494146,2.49624270873771,0,0.978722264999388,0.637122559454945,0.807891237032789,-0.114486745496041,"510012","2004","Brazil","5106802Brazil",5106802
0,13.033412309521,5.95346176703598,2.51260233283099,0,1.07480212500734,0.785675966486356,0.52382142231517,-0.114437309878791,"510012","2005","Brazil","5106802Brazil",5106802
0,13.0199862292989,5.81216100169516,2.58468916934242,0,1.12206958234118,0.668125826987092,0.815429067184633,-0.114413251649261,"510012","2006","Brazil","5106802Brazil",5106802
0,13.0206474344379,5.77029853757611,2.61066842291223,1.38629436111989,1.24190130312701,0.700296292258217,0.637265261995699,-0.114388346795818,"510012","2007","Brazil","5106802Brazil",5106802
0,13.0102779221665,5.67030223315523,2.6363591508699,1.38629436111989,1.15323792314942,0.634258115933838,0.942954271573612,-0.114300867247033,"510012","2008","Brazil","5106802Brazil",5106802
0,13.0100235853811,5.64774021411129,2.62198259248316,1.09861228866811,1.12525833919461,0.661516526355073,0.858801160388636,-0.114271936007771,"510012","2009","Brazil","5106802Brazil",5106802
0,13.0131691446573,5.70661486989141,2.60426663435979,1.09861228866811,1.0311885491471,0.883885420776165,0.409864746071996,-0.114237390142481,"510012","2010","Brazil","5106802Brazil",5106802
0,13.0045124019401,5.64414111056985,2.62977785778573,1.09861228866811,0.880031359073869,0.782898505141126,0.72356108710237,-0.114452655757588,"510012","2011","Brazil","5106802Brazil",5106802
0,13.006763035438,5.64260214685395,2.65727183050676,1.94591014905531,0.982658251946096,0.808318271225958,0.75377275827115,-0.114512923566841,"510012","2012","Brazil","5106802Brazil",5106802
0,13.0037879503888,5.61478841244144,2.63234142573056,2.07944154167984,1.13069510572931,0.732562439948957,1.36140488325596,-0.114490527411001,"510012","2013","Brazil","5106802Brazil",5106802
0,12.9941446134585,5.67638558379925,2.63095376407451,2.56494935746154,1.11031221005858,0.81493580077514,1.06060681959464,-0.114470159214767,"510012","2014","Brazil","5106802Brazil",5106802
0,12.9873750840151,5.74776985747816,2.63624283765531,2.484906649788,1.30730219720793,0.996152517631267,0.664772589601158,-0.114452527779554,"510012","2015","Brazil","5106802Brazil",5106802
0,12.9813321828693,5.68090296112706,2.63645509908836,2.56494935746154,1.25004864155864,0.944080192357908,1.10540876397396,-0.114437063767189,"510012","2016","Brazil","5106802Brazil",5106802
0,12.9795508306636,5.74928325099064,2.64051138168126,2.484906649788,1.10488070909064,0.871748174176961,0.756236228693853,-0.114413225397357,"510012","2017","Brazil","5106802Brazil",5106802
0,12.97598566299,5.76315447610692,2.62356830833166,2.77258872223978,1.22407154536558,0.710123975202407,1.59233964235028,-0.114389733224513,"510012","2018","Brazil","5106802Brazil",5106802
0,12.9714930446839,5.69279291990702,2.63723687925466,2.56494935746154,1.27968116325085,0.998967990984782,1.12167777668179,-0.114634120405188,"510012","2019","Brazil","5106802Brazil",5106802
0,12.9738669653671,5.60793929208759,2.64114531994954,2.63905732961526,1.03369646743595,1.00378515258309,0.611663112970885,-0.114619975551013,"510012","2020","Brazil","5106802Brazil",5106802
0,12.9700563403561,5.54326832202705,2.69225758982711,3.04452243772342,0.951219146173584,0.825522427938211,1.63497832908372,-0.114598539230423,"510012","2021","Brazil","5106802Brazil",5106802
0,11.2179965306642,2.11278387533607,3.0800538077588,2.484906649788,0.48198281819906,1.04392111579244,-0.336933292676747,-0.109812117390041,"510006","2000","Brazil","5106828Brazil",5106828
1,11.1114704058575,2.03084568355758,3.02571235976833,2.39789527279837,0.651386162791772,1.10031878631088,-0.317773858319495,-0.112916481110638,"510006","2001","Brazil","5106828Brazil",5106828
0,11.0737078458034,2.03167905331141,2.99604786186232,2.39789527279837,0.654662909774492,1.16119564404175,-0.548935769597585,-0.112340710070275,"510006","2002","Brazil","5106828Brazil",5106828
0,10.9845061424281,1.9836948500489,2.92343772754787,0,0.591772089558039,1.10109955697676,-0.199075969898002,-0.112294306205514,"510006","2003","Brazil","5106828Brazil",5106828
0,10.9670131047158,1.99639563313805,2.90333643971462,0,0.647795173927128,1.01900870221572,-0.371614066010146,-0.112794079510003,"510006","2004","Brazil","5106828Brazil",5106828
0,10.986645705499,2.04228120024426,2.88759643037671,0,0.553540004649809,1.03754935017344,-0.302322024320152,-0.112665949321206,"510006","2005","Brazil","5106828Brazil",5106828
0,10.9387160309092,2.00335581779734,2.86078068839738,0,0.560767346696115,1.00755317814571,-0.162825780068436,-0.112547704206226,"510006","2006","Brazil","5106828Brazil",5106828
0,10.8585685203061,1.93889518651241,2.82853826335657,0,0.417503887794476,1.0816650686889,-0.385621260324627,-0.112495972447722,"510006","2007","Brazil","5106828Brazil",5106828
0,10.7749032959284,1.88911805703421,2.78184857261275,0,0.479767241637718,1.24015615150895,-0.353332257191983,-0.11235149431004,"510006","2008","Brazil","5106828Brazil",5106828
0,10.6482739301524,1.76218663129783,2.72097021631149,0,0.73462663620642,1.13484501391612,-0.345507524840377,-0.112288985980563,"510006","2009","Brazil","5106828Brazil",5106828
0,10.5973155013208,1.72034998859267,2.71271619025333,0,0.364511176622783,1.30970757337581,-0.810812701586695,-0.112274137280656,"510006","2010","Brazil","5106828Brazil",5106828
0,10.6653916100718,1.78049102197902,2.75543499853795,0.693147180559945,0.352055855350616,1.26676111035693,-0.405764496532676,-0.113198803880299,"510006","2011","Brazil","5106828Brazil",5106828
0,10.7452361872687,1.83177499035395,2.80081162200278,0.693147180559945,0.762424228268692,1.19691218313276,-0.286388686305202,-0.11319617923599,"510006","2012","Brazil","5106828Brazil",5106828
0,10.6458821736511,1.69133070187394,2.77925723962377,0,0.845080245304781,0.924822426785379,-0.466436642845991,-0.113119840238839,"510006","2013","Brazil","5106828Brazil",5106828
0,10.5469953334282,1.60779839401378,2.71102438584252,1.38629436111989,0.778884876847455,1.06903694885562,-0.10888322010783,-0.113087188436628,"510006","2014","Brazil","5106828Brazil",5106828
